season,week,score_rank,tag,entry_ix,lineup_score,player,pos,team,salary,proj,actual
2023,5,119,lev,49,82.5,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,120,lev,51,82.2,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,122,lev,66,80.4,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,123,lev,26,80.3,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,124,lev,145,80.3,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,125,lev,144,79.6,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,127,lev,2,79.4,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,128,boom,63,78.6,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,129,lev,125,78.3,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,130,lev,131,77.1,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,131,lev,81,77.1,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,132,lev,99,76.3,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,133,lev,118,75.7,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,134,lev,86,75.3,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,137,lev,127,73.0,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,140,lev,53,72.3,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,142,lev,73,70.0,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,145,lev,56,68.4,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,146,lev,132,68.0,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,147,lev,115,67.1,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,5,148,boom,8,66.2,Deebo Samuel,WR,SF,6200,20.5,11.5
2023,6,146,dark,34,71.8,Deebo Samuel,WR,SF,6100,11.2,1.1
2023,10,70,boom,34,136.1,Deebo Samuel,WR,SF,6200,11.8,15.9
2023,10,126,boom,45,112.5,Deebo Samuel,WR,SF,6200,11.8,15.9
2023,10,132,boom,36,109.9,Deebo Samuel,WR,SF,6200,11.8,15.9
2023,10,141,boom,91,101.7,Deebo Samuel,WR,SF,6200,11.8,15.9
2023,11,2,boom,66,145.9,Deebo Samuel,WR,SF,6300,12.1,9.2
2023,11,6,boom,46,135.9,Deebo Samuel,WR,SF,6300,12.1,9.2
2023,11,7,boom,6,135.2,Deebo Samuel,WR,SF,6300,12.1,9.2
2023,12,58,boom,11,135.1,Deebo Samuel,WR,SF,5900,11.4,22.4
2023,12,90,boom,24,127.4,Deebo Samuel,WR,SF,5900,11.4,22.4
2023,12,104,boom,31,123.4,Deebo Samuel,WR,SF,5900,11.4,22.4
2023,12,143,boom,48,104.5,Deebo Samuel,WR,SF,5900,11.4,22.4
2023,13,6,boom,64,156.5,Deebo Samuel,WR,SF,6200,12.0,38.8
2023,13,8,boom,51,154.6,Deebo Samuel,WR,SF,6200,12.0,38.8
2023,13,13,boom,1,149.9,Deebo Samuel,WR,SF,6200,12.0,38.8
2023,13,14,boom,56,149.2,Deebo Samuel,WR,SF,6200,12.0,38.8
2023,13,27,boom,12,139.1,Deebo Samuel,WR,SF,6200,12.0,38.8
2023,14,7,dark,1,134.4,Deebo Samuel,WR,SF,6800,15.5,37.0
2023,14,19,boom,50,120.4,Deebo Samuel,WR,SF,6800,15.5,37.0
2023,14,58,boom,63,102.1,Deebo Samuel,WR,SF,6800,15.5,37.0
2023,15,9,lev,135,168.5,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,19,lev,100,159.0,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,20,lev,53,158.5,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,21,lev,91,157.3,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,25,lev,147,156.9,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,27,dark,19,156.4,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,30,dark,29,155.8,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,31,lev,110,155.7,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,33,lev,104,155.2,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,34,boom,10,155.1,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,38,lev,139,151.7,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,42,game,39,150.9,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,44,lev,96,150.6,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,45,lev,3,150.0,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,49,lev,145,147.9,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,50,lev,75,146.5,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,57,lev,126,144.4,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,59,lev,21,144.1,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,62,boom,52,142.1,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,66,lev,122,139.7,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,76,lev,141,134.9,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,84,lev,107,130.5,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,93,boom,49,127.0,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,15,98,lev,6,121.2,Deebo Samuel,WR,SF,7700,18.6,21.9
2023,16,18,boom,9,148.6,Deebo Samuel,WR,SF,7700,18.3,9.4
2023,16,25,boom,48,145.0,Deebo Samuel,WR,SF,7700,18.3,9.4
2023,16,50,lev,135,133.6,Deebo Samuel,WR,SF,7700,18.3,9.4
2023,16,72,boom,38,123.7,Deebo Samuel,WR,SF,7700,18.3,9.4
2023,16,75,lev,137,123.3,Deebo Samuel,WR,SF,7700,18.3,9.4
2023,16,79,lev,117,121.8,Deebo Samuel,WR,SF,7700,18.3,9.4
2023,16,86,lev,54,118.9,Deebo Samuel,WR,SF,7700,18.3,9.4
2023,16,115,boom,71,105.0,Deebo Samuel,WR,SF,7700,18.3,9.4
2023,16,137,dark,3,92.1,Deebo Samuel,WR,SF,7700,18.3,9.4
2023,16,138,boom,4,89.8,Deebo Samuel,WR,SF,7700,18.3,9.4
2023,16,140,boom,90,87.7,Deebo Samuel,WR,SF,7700,18.3,9.4
2023,17,41,lev,67,130.7,Deebo Samuel,WR,SF,7700,18.6,18.2
2023,17,57,boom,25,122.7,Deebo Samuel,WR,SF,7700,18.6,18.2
2023,17,93,dark,10,110.6,Deebo Samuel,WR,SF,7700,18.6,18.2
2023,17,97,lev,125,109.4,Deebo Samuel,WR,SF,7700,18.6,18.2
2023,18,50,dark,37,132.2,Deebo Samuel,WR,SF,7600,15.0,5.2
2023,18,142,boom,60,91.7,Deebo Samuel,WR,SF,7600,15.0,5.2
2023,15,4,lev,148,176.4,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,5,lev,140,176.4,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,6,lev,85,174.0,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,14,lev,65,163.1,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,15,lev,118,162.0,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,16,lev,62,161.5,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,17,lev,102,159.9,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,18,lev,101,159.6,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,21,lev,91,157.3,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,24,lev,146,157.2,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,25,lev,147,156.9,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,28,lev,105,156.1,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,33,lev,104,155.2,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,37,lev,60,153.7,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,38,lev,139,151.7,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,40,lev,43,151.0,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,41,lev,113,150.9,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,43,lev,83,150.8,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,44,lev,96,150.6,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,46,lev,124,149.4,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,48,lev,69,148.0,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,49,lev,145,147.9,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,52,lev,143,146.2,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,56,lev,125,144.8,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,61,lev,92,143.0,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,64,lev,88,141.4,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,71,lev,81,137.9,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,76,lev,141,134.9,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,78,lev,77,134.3,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,80,lev,133,132.8,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,83,lev,130,131.2,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,84,lev,107,130.5,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,85,lev,144,130.4,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,94,lev,131,126.9,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,101,lev,73,119.7,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,104,lev,132,119.2,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,15,105,lev,109,119.0,Demarcus Robinson,WR,LA,4000,14.9,14.7
2023,16,3,lev,146,168.3,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,7,lev,145,162.4,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,9,lev,72,159.8,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,13,lev,116,153.9,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,15,lev,45,150.3,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,19,lev,84,148.5,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,20,lev,110,148.5,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,21,lev,97,148.1,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,24,lev,127,146.1,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,32,lev,148,141.1,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,38,lev,115,138.2,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,43,boom,26,136.0,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,44,lev,2,135.8,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,45,lev,103,135.1,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,46,lev,102,135.0,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,50,lev,135,133.6,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,52,lev,147,133.4,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,53,lev,143,132.7,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,56,lev,140,132.1,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,57,lev,142,132.0,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,58,lev,93,129.1,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,59,lev,91,129.1,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,64,lev,112,126.9,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,66,lev,86,124.9,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,73,boom,20,123.7,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,74,lev,75,123.3,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,75,lev,137,123.3,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,77,lev,94,122.3,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,78,lev,118,121.9,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,79,lev,117,121.8,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,81,lev,64,120.4,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,82,lev,124,120.2,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,83,game,141,119.9,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,85,lev,144,119.4,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,86,lev,54,118.9,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,87,lev,119,118.9,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,89,lev,61,118.5,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,95,lev,74,114.7,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,98,lev,107,113.7,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,102,lev,98,111.7,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,103,lev,126,110.5,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,104,lev,24,109.8,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,107,lev,85,108.6,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,116,lev,77,104.5,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,120,lev,47,103.7,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,16,122,lev,99,103.4,Demarcus Robinson,WR,LA,3900,19.7,20.2
2023,17,57,boom,25,122.7,Demarcus Robinson,WR,LA,4600,9.0,14.2
2023,17,68,boom,36,120.4,Demarcus Robinson,WR,LA,4600,9.0,14.2
2023,17,104,boom,63,106.2,Demarcus Robinson,WR,LA,4600,9.0,14.2
2023,17,143,boom,16,87.0,Demarcus Robinson,WR,LA,4600,9.0,14.2
2023,2,127,boom,89,108.8,Demario Douglas,WR,NE,3100,11.5,2.9
2023,9,41,lev,146,140.7,Demario Douglas,WR,NE,4000,15.6,10.5
2023,9,73,dark,21,129.4,Demario Douglas,WR,NE,4000,15.6,10.5
2023,10,17,boom,28,153.1,Demario Douglas,WR,NE,4700,10.6,14.4
2023,15,13,game,41,163.8,Demario Douglas,WR,NE,3900,14.8,6.3
2023,15,37,lev,60,153.7,Demario Douglas,WR,NE,3900,14.8,6.3
2023,15,58,game,90,144.2,Demario Douglas,WR,NE,3900,14.8,6.3
2023,17,147,boom,52,81.5,Demario Douglas,WR,NE,4300,9.5,7.3
2023,1,100,dark,50,140.7,Deonte Harty,WR,BUF,3000,10.1,4.3
2023,18,67,boom,24,126.0,Deonte Harty,WR,BUF,3000,8.4,8.2
2023,18,105,boom,45,114.0,Deonte Harty,WR,BUF,3000,8.4,8.2
2023,6,25,boom,39,114.2,Deven Thompkins,WR,TB,3400,12.6,2.3
2023,6,129,boom,13,83.3,Deven Thompkins,WR,TB,3400,12.6,2.3
2023,17,102,boom,28,107.9,Deven Thompkins,WR,TB,3000,9.3,1.0
2023,12,126,game,122,117.8,Devin Duvernay,WR,BAL,3000,11.4,0.0
2023,1,91,dark,88,146.3,Diontae Johnson,WR,PIT,5300,10.8,7.8
2023,1,115,boom,12,120.6,Diontae Johnson,WR,PIT,5300,10.8,7.8
2023,1,127,boom,7,104.2,Diontae Johnson,WR,PIT,5300,10.8,7.8
2023,1,149,boom,38,69.4,Diontae Johnson,WR,PIT,5300,10.8,7.8
2023,10,1,boom,43,178.5,Diontae Johnson,WR,PIT,5400,12.4,2.7
2023,11,133,boom,39,81.0,Diontae Johnson,WR,PIT,5000,9.6,3.6
2023,13,32,boom,37,134.7,Diontae Johnson,WR,PIT,5000,11.4,13.3
2023,13,49,boom,54,124.1,Diontae Johnson,WR,PIT,5000,11.4,13.3
2023,13,84,dark,65,108.0,Diontae Johnson,WR,PIT,5000,11.4,13.3
2023,16,49,boom,22,134.2,Diontae Johnson,WR,PIT,5200,9.9,3.5
2023,16,71,boom,25,123.7,Diontae Johnson,WR,PIT,5200,9.9,3.5
2023,2,17,lev,137,149.2,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,34,lev,44,141.1,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,35,lev,84,138.4,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,63,lev,37,131.3,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,69,lev,103,129.0,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,70,lev,142,128.9,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,89,lev,99,123.0,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,100,lev,125,119.9,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,108,lev,100,117.6,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,109,lev,121,117.5,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,119,lev,112,112.5,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,131,lev,50,107.2,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,134,lev,116,104.4,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,135,lev,83,103.7,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,137,lev,87,103.2,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,139,lev,127,102.9,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,140,lev,68,102.3,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,142,lev,109,101.9,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,145,dark,13,94.3,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,2,147,boom,65,88.3,Donovan Peoples-Jones,WR,CLE,3700,16.4,1.7
2023,7,107,dark,103,109.2,Donovan Peoples-Jones,WR,CLE,3200,14.2,4.2
2023,7,145,boom,76,90.0,Donovan Peoples-Jones,WR,CLE,3200,14.2,4.2
2023,13,68,boom,25,113.7,Donovan Peoples-Jones,WR,DET,3000,11.5,0.0
2023,4,70,boom,13,125.9,Dontayvion Wicks,WR,GB,3300,14.5,0.0
2023,13,41,game,3,128.4,Dontayvion Wicks,WR,GB,3000,12.6,7.3
2023,13,62,game,47,117.2,Dontayvion Wicks,WR,GB,3000,12.6,7.3
2023,13,69,game,100,113.4,Dontayvion Wicks,WR,GB,3000,12.6,7.3
2023,13,99,lev,147,101.7,Dontayvion Wicks,WR,GB,3000,12.6,7.3
2023,14,31,boom,72,109.0,Dontayvion Wicks,WR,GB,3800,15.3,4.0
2023,14,55,lev,54,102.4,Dontayvion Wicks,WR,GB,3800,15.3,4.0
2023,14,72,dark,60,98.4,Dontayvion Wicks,WR,GB,3800,15.3,4.0
2023,15,8,dark,46,169.3,Dontayvion Wicks,WR,GB,4000,12.7,15.7
2023,15,114,boom,28,116.1,Dontayvion Wicks,WR,GB,4000,12.7,15.7
2023,18,55,boom,58,130.1,Dontayvion Wicks,WR,GB,4600,4.8,24.1
2023,1,58,lev,63,157.3,Drake London,WR,ATL,5400,11.3,0.0
2023,1,134,boom,10,97.9,Drake London,WR,ATL,5400,11.3,0.0
2023,2,44,boom,14,135.9,Drake London,WR,ATL,5000,12.2,18.7
2023,2,53,boom,27,133.6,Drake London,WR,ATL,5000,12.2,18.7
2023,2,91,boom,4,122.3,Drake London,WR,ATL,5000,12.2,18.7
2023,2,143,boom,33,97.2,Drake London,WR,ATL,5000,12.2,18.7
2023,4,93,boom,10,117.4,Drake London,WR,ATL,4800,10.2,11.8
2023,5,4,boom,10,152.9,Drake London,WR,ATL,4700,10.3,14.7
2023,5,16,boom,72,132.1,Drake London,WR,ATL,4700,10.3,14.7
2023,5,31,boom,12,121.2,Drake London,WR,ATL,4700,10.3,14.7
2023,6,1,boom,10,161.7,Drake London,WR,ATL,4800,10.8,24.5
2023,7,28,boom,26,140.0,Drake London,WR,ATL,5100,10.0,11.4
2023,10,38,boom,13,144.5,Drake London,WR,ATL,5500,11.3,6.6
2023,10,105,boom,41,125.0,Drake London,WR,ATL,5500,11.3,6.6
2023,12,1,boom,10,167.1,Drake London,WR,ATL,5000,11.8,14.1
2023,12,38,boom,5,139.8,Drake London,WR,ATL,5000,11.8,14.1
2023,12,48,boom,32,137.5,Drake London,WR,ATL,5000,11.8,14.1
2023,12,118,boom,3,119.5,Drake London,WR,ATL,5000,11.8,14.1
2023,12,133,boom,22,116.0,Drake London,WR,ATL,5000,11.8,14.1
2023,14,1,boom,21,162.3,Drake London,WR,ATL,4600,10.9,32.2
2023,14,2,boom,7,158.8,Drake London,WR,ATL,4600,10.9,32.2
2023,14,132,boom,36,82.2,Drake London,WR,ATL,4600,10.9,32.2
2023,15,109,boom,63,117.9,Drake London,WR,ATL,5400,9.5,4.4
2023,16,84,boom,16,119.7,Drake London,WR,ATL,5100,11.9,6.9
2023,16,97,boom,87,113.7,Drake London,WR,ATL,5100,11.9,6.9
2023,16,147,boom,23,82.0,Drake London,WR,ATL,5100,11.9,6.9
2023,17,71,boom,20,118.4,Drake London,WR,ATL,5000,9.6,9.6
2023,18,132,boom,36,103.5,Drake London,WR,ATL,5000,11.0,8.1
2023,13,49,boom,54,124.1,Dyami Brown,WR,WAS,3000,9.2,1.0
2023,15,24,lev,146,157.2,Dyami Brown,WR,WAS,3000,9.0,0.0
2023,15,76,lev,141,134.9,Dyami Brown,WR,WAS,3000,9.0,0.0
2023,15,87,lev,82,128.6,Dyami Brown,WR,WAS,3000,9.0,0.0
2023,1,2,lev,87,188.2,Elijah Moore,WR,CLE,3800,13.6,9.2
2023,1,33,lev,102,163.2,Elijah Moore,WR,CLE,3800,13.6,9.2
2023,1,37,lev,144,162.0,Elijah Moore,WR,CLE,3800,13.6,9.2
2023,1,47,lev,145,159.7,Elijah Moore,WR,CLE,3800,13.6,9.2
2023,1,52,lev,142,158.6,Elijah Moore,WR,CLE,3800,13.6,9.2
2023,1,74,lev,123,152.9,Elijah Moore,WR,CLE,3800,13.6,9.2
2023,1,81,lev,93,150.8,Elijah Moore,WR,CLE,3800,13.6,9.2
2023,1,121,lev,90,114.2,Elijah Moore,WR,CLE,3800,13.6,9.2
2023,1,125,dark,3,109.0,Elijah Moore,WR,CLE,3800,13.6,9.2
2023,2,93,boom,7,121.7,Elijah Moore,WR,CLE,4500,9.3,7.1
2023,4,19,boom,20,156.5,Elijah Moore,WR,CLE,4700,9.8,2.0
2023,7,15,boom,21,150.3,Elijah Moore,WR,CLE,4200,9.1,9.9
2023,7,30,boom,40,139.5,Elijah Moore,WR,CLE,4200,9.1,9.9
2023,9,5,lev,129,162.1,Elijah Moore,WR,CLE,3900,16.5,3.4
2023,9,23,lev,93,148.1,Elijah Moore,WR,CLE,3900,16.5,3.4
2023,9,42,lev,148,140.5,Elijah Moore,WR,CLE,3900,16.5,3.4
2023,9,50,lev,134,137.2,Elijah Moore,WR,CLE,3900,16.5,3.4
2023,9,53,lev,65,136.9,Elijah Moore,WR,CLE,3900,16.5,3.4
2023,9,55,game,85,136.3,Elijah Moore,WR,CLE,3900,16.5,3.4
2023,9,75,dark,23,128.0,Elijah Moore,WR,CLE,3900,16.5,3.4
2023,9,99,lev,150,111.0,Elijah Moore,WR,CLE,3900,16.5,3.4
2023,9,107,boom,9,107.4,Elijah Moore,WR,CLE,3900,16.5,3.4
2023,10,71,dark,70,135.9,Elijah Moore,WR,CLE,3600,14.2,15.4
2023,11,16,dark,90,129.5,Elijah Moore,WR,CLE,3500,11.9,12.0
2023,12,25,lev,140,149.6,Elijah Moore,WR,CLE,3700,15.2,6.4
2023,12,66,lev,113,133.4,Elijah Moore,WR,CLE,3700,15.2,6.4
2023,12,81,lev,124,129.6,Elijah Moore,WR,CLE,3700,15.2,6.4
2023,12,92,lev,96,126.8,Elijah Moore,WR,CLE,3700,15.2,6.4
2023,12,105,lev,115,123.2,Elijah Moore,WR,CLE,3700,15.2,6.4
2023,12,112,lev,141,120.8,Elijah Moore,WR,CLE,3700,15.2,6.4
2023,12,113,dark,62,120.7,Elijah Moore,WR,CLE,3700,15.2,6.4
2023,12,131,lev,101,116.1,Elijah Moore,WR,CLE,3700,15.2,6.4
2023,13,21,game,20,142.2,Elijah Moore,WR,CLE,3500,14.4,12.3
2023,13,31,game,63,134.8,Elijah Moore,WR,CLE,3500,14.4,12.3
2023,13,85,game,81,107.3,Elijah Moore,WR,CLE,3500,14.4,12.3
2023,14,139,boom,20,77.8,Elijah Moore,WR,CLE,4500,9.5,7.2
2023,17,2,dark,99,169.8,Elijah Moore,WR,CLE,3900,13.9,17.1
2023,5,1,lev,103,168.1,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,7,lev,128,146.6,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,17,lev,104,131.6,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,18,lev,124,130.7,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,21,lev,96,125.4,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,25,lev,116,124.2,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,29,lev,47,121.5,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,32,lev,30,120.4,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,37,lev,105,115.7,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,46,lev,150,110.4,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,50,lev,46,109.5,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,62,lev,123,104.0,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,5,68,lev,139,101.1,Equanimeous St. Brown,WR,CHI,3000,12.6,0.0
2023,18,89,boom,30,118.1,Equanimeous St. Brown,WR,CHI,3000,10.2,2.8
2023,1,9,lev,58,178.3,Garrett Wilson,WR,NYJ,6900,13.8,14.4
2023,1,11,lev,110,177.5,Garrett Wilson,WR,NYJ,6900,13.8,14.4
2023,1,13,lev,100,176.9,Garrett Wilson,WR,NYJ,6900,13.8,14.4
2023,1,46,lev,49,159.8,Garrett Wilson,WR,NYJ,6900,13.8,14.4
2023,1,111,boom,46,122.6,Garrett Wilson,WR,NYJ,6900,13.8,14.4
2023,1,129,boom,31,103.7,Garrett Wilson,WR,NYJ,6900,13.8,14.4
2023,1,145,boom,18,84.0,Garrett Wilson,WR,NYJ,6900,13.8,14.4
2023,2,53,boom,27,133.6,Garrett Wilson,WR,NYJ,7500,11.9,16.3
2023,3,31,boom,35,158.7,Garrett Wilson,WR,NYJ,6800,11.9,9.8
2023,3,57,boom,20,148.6,Garrett Wilson,WR,NYJ,6800,11.9,9.8
2023,4,23,boom,25,152.8,Garrett Wilson,WR,NYJ,6700,13.5,15.0
2023,4,70,boom,13,125.9,Garrett Wilson,WR,NYJ,6700,13.5,15.0
2023,4,133,boom,16,96.9,Garrett Wilson,WR,NYJ,6700,13.5,15.0
2023,4,141,boom,48,80.5,Garrett Wilson,WR,NYJ,6700,13.5,15.0
2023,4,142,boom,27,80.5,Garrett Wilson,WR,NYJ,6700,13.5,15.0
