season,week,score_rank,tag,lineup_score,player,pos,team,salary,proj,actual
2025,6,5,boom,160.9,Tyler Warren,TE,IND,4900,12.5,18.3
2025,6,5,boom,160.9,Josh Downs,WR,IND,4300,9.5,16.2
2025,6,5,boom,160.9,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,5,boom,160.9,Cade Otton,TE,TB,3400,20.4,10.1
2025,6,5,boom,160.9,IND DST,DST,IND,3300,9.2,4.0
2025,6,6,boom,153.1,Josh Jacobs,RB,GB,7300,17.7,32.0
2025,6,6,boom,153.1,George Pickens,WR,DAL,6800,16.2,34.8
2025,6,6,boom,153.1,Dak Prescott,QB,DAL,6500,19.5,22.3
2025,6,6,boom,153.1,Tetairoa McMillan,WR,CAR,6000,14.4,17.9
2025,6,6,boom,153.1,Jakobi Meyers,WR,LV,5800,13.9,7.9
2025,6,6,boom,153.1,Kenneth Gainwell,RB,PIT,5400,12.1,9.6
2025,6,6,boom,153.1,Tucker Kraft,TE,GB,4700,12.4,12.3
2025,6,6,boom,153.1,Ryan Flournoy,WR,DAL,3600,19.1,6.3
2025,6,6,boom,153.1,PIT DST,DST,PIT,3600,10.2,10.0
2025,6,7,game,148.2,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,7,game,148.2,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,7,game,148.2,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,7,game,148.2,Drake Maye,QB,NE,5900,19.6,27.2
2025,6,7,game,148.2,Chris Olave,WR,NO,5100,13.2,15.8
2025,6,7,game,148.2,Kayshon Boutte,WR,NE,3800,14.4,26.3
2025,6,7,game,148.2,Juwan Johnson,TE,NO,3300,16.9,2.5
2025,6,7,game,148.2,LV DST,DST,LV,3200,8.0,16.0
2025,6,7,game,148.2,Mack Hollins,WR,NE,3100,12.2,4.8
2025,6,8,boom,147.5,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,8,boom,147.5,George Pickens,WR,DAL,6800,16.2,34.8
2025,6,8,boom,147.5,Davante Adams,WR,LA,6700,15.6,7.9
2025,6,8,boom,147.5,Jared Goff,QB,DET,6300,18.9,16.8
2025,6,8,boom,147.5,Isiah Pacheco,RB,KC,5100,7.3,6.1
2025,6,8,boom,147.5,Jameson Williams,WR,DET,4700,10.4,18.6
2025,6,8,boom,147.5,Sam LaPorta,TE,DET,4400,10.8,16.5
2025,6,8,boom,147.5,PIT DST,DST,PIT,3600,10.2,10.0
2025,6,8,boom,147.5,Cade Otton,TE,TB,3400,20.4,10.1
2025,6,9,boom,147.3,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,9,boom,147.3,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,9,boom,147.3,Drake London,WR,ATL,6200,15.7,34.8
2025,6,9,boom,147.3,Tetairoa McMillan,WR,CAR,6000,14.4,17.9
2025,6,9,boom,147.3,Mac Jones,QB,SF,5600,17.7,16.2
2025,6,9,boom,147.3,Jauan Jennings,WR,SF,4800,11.5,1.7
2025,6,9,boom,147.3,Jake Tonges,TE,SF,3700,18.5,11.8
2025,6,9,boom,147.3,Cade Otton,TE,TB,3400,20.4,10.1
2025,6,9,boom,147.3,IND DST,DST,IND,3300,9.2,4.0
2025,6,10,lev,140.8,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,10,lev,140.8,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,10,lev,140.8,Bijan Robinson,RB,ATL,8200,19.8,38.8
2025,6,10,lev,140.8,Jayden Daniels,QB,WAS,6900,22.8,23.6
2025,6,10,lev,140.8,Luke McCaffrey,WR,WAS,3800,15.4,10.3
2025,6,10,lev,140.8,Zach Ertz,TE,WAS,3600,19.4,16.3
2025,6,10,lev,140.8,Ryan Flournoy,WR,DAL,3600,19.1,6.3
2025,6,10,lev,140.8,DEN DST,DST,DEN,3400,9.0,13.0
2025,6,10,lev,140.8,Cole Kmet,TE,CHI,3200,16.1,1.0
2025,6,11,boom,139.7,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,11,boom,139.7,Dak Prescott,QB,DAL,6500,19.5,22.3
2025,6,11,boom,139.7,Drake London,WR,ATL,6200,15.7,34.8
2025,6,11,boom,139.7,Tetairoa McMillan,WR,CAR,6000,14.4,17.9
2025,6,11,boom,139.7,J.K. Dobbins,RB,DEN,5700,12.5,4.0
2025,6,11,boom,139.7,DeVonta Smith,WR,PHI,5600,11.7,8.9
2025,6,11,boom,139.7,Jake Ferguson,TE,DAL,5300,13.6,12.3
2025,6,11,boom,139.7,Jalen Tolbert,WR,DAL,3500,16.4,1.8
2025,6,11,boom,139.7,SEA DST,DST,SEA,2700,7.7,11.0
2025,6,12,game,139.7,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,12,game,139.7,De'Von Achane,RB,MIA,7800,18.5,34.0
2025,6,12,game,139.7,Justin Herbert,QB,LAC,6300,21.4,18.8
2025,6,12,game,139.7,Ladd McConkey,WR,LAC,5700,14.1,26.0
2025,6,12,game,139.7,Keenan Allen,WR,LAC,5600,13.2,6.7
2025,6,12,game,139.7,Darren Waller,TE,MIA,4000,14.5,9.2
2025,6,12,game,139.7,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,12,game,139.7,Jake Tonges,TE,SF,3700,18.5,11.8
2025,6,12,game,139.7,GB DST,DST,GB,3700,10.0,2.0
2025,6,13,lev,139.0,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,13,lev,139.0,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,13,lev,139.0,Emeka Egbuka,WR,TB,7200,17.5,4.4
2025,6,13,lev,139.0,Baker Mayfield,QB,TB,6600,20.3,19.6
2025,6,13,lev,139.0,Dallas Goedert,TE,PHI,4000,17.8,29.0
2025,6,13,lev,139.0,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,13,lev,139.0,Jake Tonges,TE,SF,3700,18.5,11.8
2025,6,13,lev,139.0,PIT DST,DST,PIT,3600,10.2,10.0
2025,6,13,lev,139.0,Ryan Flournoy,WR,DAL,3600,19.1,6.3
2025,6,14,lev,138.6,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,14,lev,138.6,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,14,lev,138.6,Amon-Ra St. Brown,WR,DET,7900,18.5,13.7
2025,6,14,lev,138.6,Baker Mayfield,QB,TB,6600,20.3,19.6
2025,6,14,lev,138.6,Dallas Goedert,TE,PHI,4000,17.8,29.0
2025,6,14,lev,138.6,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,14,lev,138.6,GB DST,DST,GB,3700,10.0,2.0
2025,6,14,lev,138.6,Ryan Flournoy,WR,DAL,3600,19.1,6.3
2025,6,14,lev,138.6,Cade Otton,TE,TB,3400,20.4,10.1
2025,6,15,lev,138.2,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,15,lev,138.2,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,15,lev,138.2,Bijan Robinson,RB,ATL,8200,19.8,38.8
2025,6,15,lev,138.2,Baker Mayfield,QB,TB,6600,20.3,19.6
2025,6,15,lev,138.2,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,15,lev,138.2,Jake Tonges,TE,SF,3700,18.5,11.8
2025,6,15,lev,138.2,Ryan Flournoy,WR,DAL,3600,19.1,6.3
2025,6,15,lev,138.2,DEN DST,DST,DEN,3400,9.0,13.0
2025,6,15,lev,138.2,Cade Otton,TE,TB,3400,20.4,10.1
2025,6,16,boom,138.1,De'Von Achane,RB,MIA,7800,18.5,34.0
2025,6,16,boom,138.1,Emeka Egbuka,WR,TB,7200,17.5,4.4
2025,6,16,boom,138.1,Jared Goff,QB,DET,6300,18.9,16.8
2025,6,16,boom,138.1,Rachaad White,RB,TB,6000,15.7,17.6
2025,6,16,boom,138.1,Chris Olave,WR,NO,5100,13.2,15.8
2025,6,16,boom,138.1,Jameson Williams,WR,DET,4700,10.4,18.6
2025,6,16,boom,138.1,Kareem Hunt,RB,KC,4600,6.8,4.4
2025,6,16,boom,138.1,Sam LaPorta,TE,DET,4400,10.8,16.5
2025,6,16,boom,138.1,PIT DST,DST,PIT,3600,10.2,10.0
2025,6,17,lev,136.9,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,17,lev,136.9,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,17,lev,136.9,Bijan Robinson,RB,ATL,8200,19.8,38.8
2025,6,17,lev,136.9,Baker Mayfield,QB,TB,6600,20.3,19.6
2025,6,17,lev,136.9,Xavier Legette,WR,CAR,3900,17.4,3.1
2025,6,17,lev,136.9,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,17,lev,136.9,Zach Ertz,TE,WAS,3600,19.4,16.3
2025,6,17,lev,136.9,Cade Otton,TE,TB,3400,20.4,10.1
2025,6,17,lev,136.9,DEN DST,DST,DEN,3400,9.0,13.0
2025,6,18,boom,134.2,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,18,boom,134.2,De'Von Achane,RB,MIA,7800,18.5,34.0
2025,6,18,boom,134.2,Jaylen Waddle,WR,MIA,6100,15.0,15.8
2025,6,18,boom,134.2,Keenan Allen,WR,LAC,5600,13.2,6.7
2025,6,18,boom,134.2,Tua Tagovailoa,QB,MIA,5500,16.3,9.6
2025,6,18,boom,134.2,D'Andre Swift,RB,CHI,5500,13.4,28.5
2025,6,18,boom,134.2,Jauan Jennings,WR,SF,4800,11.5,1.7
2025,6,18,boom,134.2,Darren Waller,TE,MIA,4000,14.5,9.2
2025,6,18,boom,134.2,MIA DST,DST,MIA,2200,6.5,2.0
2025,6,19,boom,131.6,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,19,boom,131.6,Saquon Barkley,RB,PHI,7600,17.7,8.7
2025,6,19,boom,131.6,Baker Mayfield,QB,TB,6600,20.3,19.6
2025,6,19,boom,131.6,A.J. Brown,WR,PHI,5700,13.4,14.0
2025,6,19,boom,131.6,Ladd McConkey,WR,LAC,5700,14.1,26.0
2025,6,19,boom,131.6,Cooper Kupp,WR,SEA,4600,10.7,12.0
2025,6,19,boom,131.6,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,19,boom,131.6,PIT DST,DST,PIT,3600,10.2,10.0
2025,6,19,boom,131.6,Cade Otton,TE,TB,3400,20.4,10.1
2025,6,20,lev,129.8,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,20,lev,129.8,Bijan Robinson,RB,ATL,8200,19.8,38.8
2025,6,20,lev,129.8,Emeka Egbuka,WR,TB,7200,17.5,4.4
2025,6,20,lev,129.8,Baker Mayfield,QB,TB,6600,20.3,19.6
2025,6,20,lev,129.8,Xavier Legette,WR,CAR,3900,17.4,3.1
2025,6,20,lev,129.8,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,20,lev,129.8,Jake Tonges,TE,SF,3700,18.5,11.8
2025,6,20,lev,129.8,GB DST,DST,GB,3700,10.0,2.0
2025,6,20,lev,129.8,Zach Ertz,TE,WAS,3600,19.4,16.3
2025,6,21,lev,129.8,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,21,lev,129.8,Bijan Robinson,RB,ATL,8200,19.8,38.8
2025,6,21,lev,129.8,Emeka Egbuka,WR,TB,7200,17.5,4.4
2025,6,21,lev,129.8,Baker Mayfield,QB,TB,6600,20.3,19.6
2025,6,21,lev,129.8,Elic Ayomanor,WR,TEN,3900,17.1,5.7
2025,6,21,lev,129.8,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,21,lev,129.8,Jake Tonges,TE,SF,3700,18.5,11.8
2025,6,21,lev,129.8,GB DST,DST,GB,3700,10.0,2.0
2025,6,21,lev,129.8,Zach Ertz,TE,WAS,3600,19.4,16.3
2025,6,22,lev,125.8,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,22,lev,125.8,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,22,lev,125.8,De'Von Achane,RB,MIA,7800,18.5,34.0
2025,6,22,lev,125.8,Jayden Daniels,QB,WAS,6900,22.8,23.6
2025,6,22,lev,125.8,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,22,lev,125.8,Luke McCaffrey,WR,WAS,3800,15.4,10.3
2025,6,22,lev,125.8,GB DST,DST,GB,3700,10.0,2.0
2025,6,22,lev,125.8,Zach Ertz,TE,WAS,3600,19.4,16.3
2025,6,22,lev,125.8,Cole Kmet,TE,CHI,3200,16.1,1.0
2025,6,23,lev,124.8,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,23,lev,124.8,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,23,lev,124.8,Amon-Ra St. Brown,WR,DET,7900,18.5,13.7
2025,6,23,lev,124.8,Jayden Daniels,QB,WAS,6900,22.8,23.6
2025,6,23,lev,124.8,Luke McCaffrey,WR,WAS,3800,15.4,10.3
2025,6,23,lev,124.8,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,23,lev,124.8,GB DST,DST,GB,3700,10.0,2.0
2025,6,23,lev,124.8,Zach Ertz,TE,WAS,3600,19.4,16.3
2025,6,23,lev,124.8,Cole Kmet,TE,CHI,3200,16.1,1.0
2025,6,24,boom,124.7,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,24,boom,124.7,Garrett Wilson,WR,NYJ,6300,14.0,4.3
2025,6,24,boom,124.7,Daniel Jones,QB,IND,6000,17.7,23.5
2025,6,24,boom,124.7,Jakobi Meyers,WR,LV,5800,13.9,7.9
2025,6,24,boom,124.7,Trey McBride,TE,ARI,5500,13.1,21.2
2025,6,24,boom,124.7,David Montgomery,RB,DET,5500,11.2,8.1
2025,6,24,boom,124.7,Alec Pierce,WR,IND,4400,8.1,6.8
2025,6,24,boom,124.7,Josh Downs,WR,IND,4300,9.5,16.2
2025,6,24,boom,124.7,PIT DST,DST,PIT,3600,10.2,10.0
2025,6,25,boom,124.4,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,25,boom,124.4,Bijan Robinson,RB,ATL,8200,19.8,38.8
2025,6,25,boom,124.4,Courtland Sutton,WR,DEN,6100,14.3,2.7
2025,6,25,boom,124.4,Jakobi Meyers,WR,LV,5800,13.9,7.9
2025,6,25,boom,124.4,Bo Nix,QB,DEN,5800,20.0,13.4
2025,6,25,boom,124.4,Trey McBride,TE,ARI,5500,13.1,21.2
2025,6,25,boom,124.4,Troy Franklin,WR,DEN,4100,9.8,4.1
2025,6,25,boom,124.4,Mason Taylor,TE,NYJ,3300,16.3,1.2
2025,6,25,boom,124.4,SEA DST,DST,SEA,2700,7.7,11.0
2025,6,26,boom,123.9,Bijan Robinson,RB,ATL,8200,19.8,38.8
2025,6,26,boom,123.9,Kyren Williams,RB,LA,6300,16.2,16.7
2025,6,26,boom,123.9,Garrett Wilson,WR,NYJ,6300,14.0,4.3
2025,6,26,boom,123.9,Courtland Sutton,WR,DEN,6100,14.3,2.7
2025,6,26,boom,123.9,Bo Nix,QB,DEN,5800,20.0,13.4
2025,6,26,boom,123.9,Chris Olave,WR,NO,5100,13.2,15.8
2025,6,26,boom,123.9,Tyler Warren,TE,IND,4900,12.5,18.3
2025,6,26,boom,123.9,Evan Engram,TE,DEN,3900,14.6,9.9
2025,6,26,boom,123.9,IND DST,DST,IND,3300,9.2,4.0
2025,6,27,boom,115.8,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,27,boom,115.8,Jaxon Smith-Njigba,WR,SEA,7600,17.4,33.2
2025,6,27,boom,115.8,Davante Adams,WR,LA,6700,15.6,7.9
2025,6,27,boom,115.8,Matthew Stafford,QB,LA,6400,20.0,10.3
2025,6,27,boom,115.8,Zay Flowers,WR,BAL,5900,12.6,9.6
2025,6,27,boom,115.8,Alvin Kamara,RB,NO,5700,12.2,12.6
2025,6,27,boom,115.8,Travis Kelce,TE,KC,4100,11.2,13.8
2025,6,27,boom,115.8,CLE DST,DST,CLE,2500,7.6,0.0
2025,6,27,boom,115.8,Davis Allen,TE,LA,2500,8.7,1.7
2025,6,28,boom,114.3,De'Von Achane,RB,MIA,7800,18.5,34.0
2025,6,28,boom,114.3,Rome Odunze,WR,CHI,6500,13.9,5.2
2025,6,28,boom,114.3,Kyren Williams,RB,LA,6300,16.2,16.7
2025,6,28,boom,114.3,Courtland Sutton,WR,DEN,6100,14.3,2.7
2025,6,28,boom,114.3,Kenneth Walker III,RB,SEA,6100,12.7,4.7
2025,6,28,boom,114.3,Caleb Williams,QB,CHI,5600,16.8,19.9
2025,6,28,boom,114.3,PIT DST,DST,PIT,3600,10.2,10.0
2025,6,28,boom,114.3,Zach Ertz,TE,WAS,3600,19.4,16.3
2025,6,28,boom,114.3,Olamide Zaccheaus,WR,CHI,3500,14.7,4.8
2025,6,29,boom,113.8,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,29,boom,113.8,Amon-Ra St. Brown,WR,DET,7900,18.5,13.7
2025,6,29,boom,113.8,Patrick Mahomes,QB,KC,6500,23.1,31.5
2025,6,29,boom,113.8,Kyren Williams,RB,LA,6300,16.2,16.7
2025,6,29,boom,113.8,Derrick Henry,RB,BAL,6200,11.8,17.0
2025,6,29,boom,113.8,Rashid Shaheed,WR,NO,4600,11.0,6.8
2025,6,29,boom,113.8,Travis Kelce,TE,KC,4100,11.2,13.8
2025,6,29,boom,113.8,NE DST,DST,NE,3100,8.0,5.0
2025,6,29,boom,113.8,Noah Gray,TE,KC,2600,11.7,4.5
2025,6,30,boom,113.4,Jalen Hurts,QB,PHI,6700,20.8,21.6
2025,6,30,boom,113.4,Javonte Williams,RB,DAL,6400,16.5,8.4
2025,6,30,boom,113.4,Drake London,WR,ATL,6200,15.7,34.8
2025,6,30,boom,113.4,Courtland Sutton,WR,DEN,6100,14.3,2.7
2025,6,30,boom,113.4,A.J. Brown,WR,PHI,5700,13.4,14.0
2025,6,30,boom,113.4,DeVonta Smith,WR,PHI,5600,11.7,8.9
2025,6,30,boom,113.4,Jaylen Warren,RB,PIT,5400,13.2,8.3
2025,6,30,boom,113.4,Theo Johnson,TE,NYG,3800,16.9,4.7
2025,6,30,boom,113.4,PIT DST,DST,PIT,3600,10.2,10.0
2025,6,31,game,108.7,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,31,game,108.7,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,31,game,108.7,Dak Prescott,QB,DAL,6500,19.5,22.3
2025,6,31,game,108.7,Javonte Williams,RB,DAL,6400,16.5,8.4
2025,6,31,game,108.7,Jake Ferguson,TE,DAL,5300,13.6,12.3
2025,6,31,game,108.7,Xavier Legette,WR,CAR,3900,17.4,3.1
2025,6,31,game,108.7,Jake Tonges,TE,SF,3700,18.5,11.8
2025,6,31,game,108.7,Ryan Flournoy,WR,DAL,3600,19.1,6.3
2025,6,31,game,108.7,DEN DST,DST,DEN,3400,9.0,13.0
2025,6,32,boom,107.7,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,32,boom,107.7,Ashton Jeanty,RB,LV,6900,17.2,16.6
2025,6,32,boom,107.7,Courtland Sutton,WR,DEN,6100,14.3,2.7
2025,6,32,boom,107.7,Drake Maye,QB,NE,5900,19.6,27.2
2025,6,32,boom,107.7,Alvin Kamara,RB,NO,5700,12.2,12.6
2025,6,32,boom,107.7,Tre Tucker,WR,LV,4800,11.3,12.0
2025,6,32,boom,107.7,Hunter Henry,TE,NE,4300,9.8,5.7
2025,6,32,boom,107.7,PIT DST,DST,PIT,3600,10.2,10.0
2025,6,32,boom,107.7,Demario Douglas,WR,NE,3300,10.0,16.1
2025,6,33,boom,107.6,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,33,boom,107.6,De'Von Achane,RB,MIA,7800,18.5,34.0
2025,6,33,boom,107.6,Josh Jacobs,RB,GB,7300,17.7,32.0
2025,6,33,boom,107.6,Zay Flowers,WR,BAL,5900,12.6,9.6
2025,6,33,boom,107.6,Jakobi Meyers,WR,LV,5800,13.9,7.9
2025,6,33,boom,107.6,Cooper Rush,QB,BAL,4500,12.2,0.9
2025,6,33,boom,107.6,Mark Andrews,TE,BAL,3800,17.0,6.6
2025,6,33,boom,107.6,Jake Tonges,TE,SF,3700,18.5,11.8
2025,6,33,boom,107.6,CLE DST,DST,CLE,2500,7.6,0.0
2025,6,34,game,107.0,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,34,game,107.0,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,34,game,107.0,Dak Prescott,QB,DAL,6500,19.5,22.3
2025,6,34,game,107.0,Javonte Williams,RB,DAL,6400,16.5,8.4
2025,6,34,game,107.0,Jake Ferguson,TE,DAL,5300,13.6,12.3
2025,6,34,game,107.0,Xavier Legette,WR,CAR,3900,17.4,3.1
2025,6,34,game,107.0,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,34,game,107.0,Ryan Flournoy,WR,DAL,3600,19.1,6.3
2025,6,34,game,107.0,LV DST,DST,LV,3200,8.0,16.0
2025,6,35,boom,105.3,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,35,boom,105.3,Davante Adams,WR,LA,6700,15.6,7.9
2025,6,35,boom,105.3,Garrett Wilson,WR,NYJ,6300,14.0,4.3
2025,6,35,boom,105.3,Rachaad White,RB,TB,6000,15.7,17.6
2025,6,35,boom,105.3,Mac Jones,QB,SF,5600,17.7,16.2
2025,6,35,boom,105.3,Kendrick Bourne,WR,SF,5000,10.2,22.2
2025,6,35,boom,105.3,Jauan Jennings,WR,SF,4800,11.5,1.7
2025,6,35,boom,105.3,Theo Johnson,TE,NYG,3800,16.9,4.7
2025,6,35,boom,105.3,IND DST,DST,IND,3300,9.2,4.0
2025,6,36,boom,101.7,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,36,boom,101.7,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,36,boom,101.7,Emeka Egbuka,WR,TB,7200,17.5,4.4
2025,6,36,boom,101.7,Baker Mayfield,QB,TB,6600,20.3,19.6
2025,6,36,boom,101.7,Tucker Kraft,TE,GB,4700,12.4,12.3
2025,6,36,boom,101.7,Theo Johnson,TE,NYG,3800,16.9,4.7
2025,6,36,boom,101.7,Sterling Shepard,WR,TB,3800,20.4,7.1
2025,6,36,boom,101.7,PHI DST,DST,PHI,3500,9.9,1.0
2025,6,36,boom,101.7,Jalen Tolbert,WR,DAL,3500,16.4,1.8
2025,6,37,boom,100.7,Jonathan Taylor,RB,IND,8500,21.3,26.7
2025,6,37,boom,100.7,Emeka Egbuka,WR,TB,7200,17.5,4.4
2025,6,37,boom,100.7,Baker Mayfield,QB,TB,6600,20.3,19.6
2025,6,37,boom,100.7,J.K. Dobbins,RB,DEN,5700,12.5,4.0
2025,6,37,boom,100.7,Trey McBride,TE,ARI,5500,13.1,21.2
2025,6,37,boom,100.7,Jauan Jennings,WR,SF,4800,11.5,1.7
2025,6,37,boom,100.7,Tre Tucker,WR,LV,4800,11.3,12.0
2025,6,37,boom,100.7,PHI DST,DST,PHI,3500,9.9,1.0
2025,6,37,boom,100.7,Cade Otton,TE,TB,3400,20.4,10.1
2025,6,38,boom,95.5,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,38,boom,95.5,De'Von Achane,RB,MIA,7800,18.5,34.0
2025,6,38,boom,95.5,Davante Adams,WR,LA,6700,15.6,7.9
2025,6,38,boom,95.5,Matthew Stafford,QB,LA,6400,20.0,10.3
2025,6,38,boom,95.5,Rachaad White,RB,TB,6000,15.7,17.6
2025,6,38,boom,95.5,DeVonta Smith,WR,PHI,5600,11.7,8.9
2025,6,38,boom,95.5,Mark Andrews,TE,BAL,3800,17.0,6.6
2025,6,38,boom,95.5,Elijah Higgins,TE,ARI,2500,8.1,5.4
2025,6,38,boom,95.5,CLE DST,DST,CLE,2500,7.6,0.0
2025,6,39,boom,93.3,Christian McCaffrey,RB,SF,8400,20.6,24.1
2025,6,39,boom,93.3,Garrett Wilson,WR,NYJ,6300,14.0,4.3
2025,6,39,boom,93.3,Courtland Sutton,WR,DEN,6100,14.3,2.7
2025,6,39,boom,93.3,Bo Nix,QB,DEN,5800,20.0,13.4
2025,6,39,boom,93.3,Tony Pollard,RB,TEN,5500,12.6,6.7
2025,6,39,boom,93.3,Trey McBride,TE,ARI,5500,13.1,21.2
2025,6,39,boom,93.3,Rashid Shaheed,WR,NO,4600,11.0,6.8
2025,6,39,boom,93.3,Troy Franklin,WR,DEN,4100,9.8,4.1
2025,6,39,boom,93.3,PIT DST,DST,PIT,3600,10.2,10.0
2025,6,40,boom,88.3,Puka Nacua,WR,LA,8700,20.6,4.8
2025,6,40,boom,88.3,Davante Adams,WR,LA,6700,15.6,7.9
2025,6,40,boom,88.3,Javonte Williams,RB,DAL,6400,16.5,8.4
2025,6,40,boom,88.3,Matthew Stafford,QB,LA,6400,20.0,10.3
2025,6,40,boom,88.3,Alvin Kamara,RB,NO,5700,12.2,12.6
2025,6,40,boom,88.3,Rashod Bateman,WR,BAL,4400,7.1,1.8
2025,6,40,boom,88.3,Josh Downs,WR,IND,4300,9.5,16.2
2025,6,40,boom,88.3,PIT DST,DST,PIT,3600,10.2,10.0
2025,6,40,boom,88.3,Zach Ertz,TE,WAS,3600,19.4,16.3
2025,7,1,boom,191.4,Ja'Marr Chase,WR,CIN,8000,17.1,41.1
2025,7,1,boom,191.4,Saquon Barkley,RB,PHI,7700,16.8,5.2
2025,7,1,boom,191.4,Courtland Sutton,WR,DEN,5900,13.9,16.7
2025,7,1,boom,191.4,A.J. Brown,WR,PHI,5800,13.3,31.1
2025,7,1,boom,191.4,D'Andre Swift,RB,CHI,5700,13.8,23.8
2025,7,1,boom,191.4,Bo Nix,QB,DEN,5600,19.4,40.0
2025,7,1,boom,191.4,Troy Franklin,WR,DEN,3900,17.1,12.9
2025,7,1,boom,191.4,Theo Johnson,TE,NYG,3700,15.9,15.6
2025,7,1,boom,191.4,DEN DST,DST,DEN,3500,10.3,5.0
2025,7,2,boom,183.6,Bijan Robinson,RB,ATL,8300,20.8,21.2
2025,7,2,boom,183.6,Jalen Hurts,QB,PHI,6700,19.7,27.0
2025,7,2,boom,183.6,Drake London,WR,ATL,6200,16.2,8.2
2025,7,2,boom,183.6,Jordan Mason,RB,MIN,6200,13.6,11.7
2025,7,2,boom,183.6,Quentin Johnston,WR,LAC,5900,15.1,11.0
2025,7,2,boom,183.6,A.J. Brown,WR,PHI,5800,13.3,31.1
2025,7,2,boom,183.6,DeVonta Smith,WR,PHI,5700,12.5,36.3
2025,7,2,boom,183.6,NYJ DST,DST,NYJ,2600,8.4,6.0
2025,7,2,boom,183.6,Pat Freiermuth,TE,PIT,2600,10.6,31.1
2025,7,3,game,179.6,Jonathan Taylor,RB,IND,8800,19.8,34.2
2025,7,3,game,179.6,Christian McCaffrey,RB,SF,8500,21.9,42.1
2025,7,3,game,179.6,Amon-Ra St. Brown,WR,DET,8200,21.8,20.6
2025,7,3,game,179.6,Bo Nix,QB,DEN,5600,19.4,40.0
2025,7,3,game,179.6,Evan Engram,TE,DEN,4000,16.1,9.2
2025,7,3,game,179.6,Troy Franklin,WR,DEN,3900,17.1,12.9
2025,7,3,game,179.6,Theo Johnson,TE,NYG,3700,15.9,15.6
2025,7,3,game,179.6,DEN DST,DST,DEN,3500,10.3,5.0
2025,7,3,game,179.6,Lil'Jordan Humphrey,WR,NYG,3100,19.5,0.0
2025,7,4,boom,179.4,Jonathan Taylor,RB,IND,8800,19.8,34.2
2025,7,4,boom,179.4,Justin Herbert,QB,LAC,6400,20.6,32.9
2025,7,4,boom,179.4,Ladd McConkey,WR,LAC,6000,14.0,15.7
2025,7,4,boom,179.4,Quentin Johnston,WR,LAC,5900,15.1,11.0
